url,price_rate,price_rate_type,total_price,room_and_property_type,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity,amenities,review_count,review_score,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,star_rating,satisfaction_guest
https://www.airbnb.com/rooms/614540772997549415,93.0,nightly,2007.0,Entire cabin,35.78368,-83.38931,0.75,0.9,Entire home/apt,2,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Room-darkening shades,Iron,Mosquito net,Clothing storage,Portable heater,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Kitchen - Space where guests can cook their own meals,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Outdoor dining area,BBQ grill,Free parking on premises,Pets allowed - Assistance animals are always allowed,Long term stays allowed - Allow stay for 28 days or more",0,,,,,,,,,
https://www.airbnb.com/rooms/54068207,147.0,nightly,2531.0,Entire cabin,35.75334,-83.60826,0.95,0.97,Entire home/apt,8,"Bathtub,Shampoo,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,TV with standard cable,Children’s books and toys,Air conditioning,Indoor fireplace: gas,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Electric stove,Oven,Coffee maker: drip coffee maker,Private patio or balcony,BBQ grill: charcoal,Free parking on premises,Free street parking,Private hot tub,Self check-in,Smart lock",7,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/613092654864732922,317.0,nightly,6494.0,Entire cabin,35.775478,-83.490173,0.0,0.0,Entire home/apt,12,"Mountain view,Bathtub,Hair dryer,Hot water,Washer,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: dresser, closet, and walk-in closet,TV,Pool table,Books and reading material,Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old,Children’s dinnerware,Fireplace guards,Board games,Air conditioning,Indoor fireplace,Ceiling fan,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Mini fridge,Freezer,Dishwasher,Stainless steel stove,Stainless steel oven,Coffee maker: drip coffee maker, french press, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Trash compactor,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,BBQ grill: charcoal,Free parking on premises,Private hot tub,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Smart lock",0,,,,,,,,,
https://www.airbnb.com/rooms/51321146,105.0,nightly,2055.0,Entire cottage,35.80422,-83.45353,0.9,0.95,Entire home/apt,4,"Mountain view,Bathtub,Hair dryer,Cleaning products,sample shampoo,sample conditioner,sample body soap,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Iron,Clothing storage: closet, walk-in closet, and dresser,TV,Books and reading material,Children’s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old,Board games,Babysitter recommendations,Central air conditioning,Indoor fireplace: electric,Ceiling fan,Central heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Electric stove,Stainless steel oven,Coffee maker: drip coffee maker, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill,Free parking on premises,Free street parking,Single level home - No stairs in home,Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure,Long term stays allowed - Allow stay for 28 days or more",32,,5.0,5.0,5.0,5.0,4.97,5.0,5.0,5.0
https://www.airbnb.com/rooms/45028006,102.0,nightly,1027.0,Entire condo,35.7081,-83.55811,0.0,0.0,Entire home/apt,6,"Mountain view,Bathtub,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Fireplace guards,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Baking sheet,Private entrance - Separate street or building entrance,Private patio or balcony,Shared backyard – Not fully fenced - An open space on the property usually covered in grass,BBQ grill,Free parking on premises,Shared pool,Shared hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",153,,4.92,4.93,4.74,4.88,4.91,4.8,5.0,4.8
https://www.airbnb.com/rooms/601321172374529307,128.0,nightly,2810.0,Entire cabin,35.92231,-83.45508,0.9299999999999999,0.95,Entire home/apt,10,"Bathtub,Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage: wardrobe, dresser, walk-in closet, and closet,65"" HDTV with Disney+, Hulu, Chromecast, Netflix, Amazon Prime Video,Children’s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old,Children’s dinnerware,Board games,Central air conditioning,Indoor fireplace: electric,Ceiling fan,Central heating,Smoke alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Electric stove,Oven,Coffee maker: drip coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Lake access - Guests can get to a lake using a path or dock,Private entrance - Separate street or building entrance,Free resort access - Guests can use nearby resort facilities,Private patio or balcony,Backyard - An open space on the property usually covered in grass,Outdoor furniture,BBQ grill,Free parking on premises,Free street parking,Shared outdoor pool,Pets allowed - Assistance animals are always allowed,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",1,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0
https://www.airbnb.com/rooms/43425728,115.0,nightly,2511.0,Entire condo,35.70522,-83.51299,0.95,0.0,Entire home/apt,4,"City skyline view,Mountain view,Pool view,Bathtub,Hair dryer,Cleaning products,1 hotel sample size bottle in each bathroom shampoo,1 Hotel sample size per bathroom conditioner,Hotel sample size body soap,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,Ethernet connection,TV with standard cable,Board games,Air conditioning,Portable fans,Heating,Smoke alarm,Fire extinguisher,Wifi,Dedicated workspace: table - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Double door with ice maker, new 2021 refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Coffee,Dining table,Private patio or balcony,Outdoor furniture,Free parking on premises,Shared pool,Self check-in,Lockbox",86,,4.99,4.99,4.91,4.99,4.93,4.98,5.0,4.94
https://www.airbnb.com/rooms/35229260,153.0,nightly,3247.0,Entire cabin,35.73468,-83.51898,0.85,0.9,Entire home/apt,6,"Bathtub,Hair dryer,Hot water,Free washer – In unit,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,Clothing storage: closet and dresser,TV,Central air conditioning,Indoor fireplace: gas,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Toaster,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard - An open space on the property usually covered in grass,Outdoor furniture,Outdoor dining area,BBQ grill: charcoal,Free parking on premises,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more",90,,4.96,5.0,4.98,5.0,4.99,4.96,5.0,4.99
https://www.airbnb.com/rooms/612224942076078393,158.0,nightly,3346.0,Entire condo,35.78423,-83.5562,0.0,0.0,Entire home/apt,4,"Mountain view,Resort view,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,Clothing storage,TV,Children’s books and toys,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Coffee,Dining table,Private entrance - Separate street or building entrance,Resort access - Guests can use nearby resort facilities,Outdoor dining area,BBQ grill,Free parking on premises,Shared pool,Shared hot tub,Gym,Breakfast - Breakfast is provided,Long term stays allowed - Allow stay for 28 days or more",0,,,,,,,,,
https://www.airbnb.com/rooms/613971721464119710,143.0,nightly,2889.0,Entire condo,35.71065,-83.54064,0.0,0.0,Entire home/apt,4,"Bathtub,Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens,TV,Air conditioning,Indoor fireplace,Heating,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Stove,Oven,Patio or balcony,Free parking on premises,Pool,Long term stays allowed - Allow stay for 28 days or more",0,,,,,,,,,
